dataset,query_id,raw_row_id,grouping,candidate_size,candidate_fraction,mass_recall,variance_ratio
cifar10,53,7737,old_annuli,1796,0.9977777777777778,0.9999999999997226,0.981642769358446
cifar10,53,7737,hamming_quantile,1796,0.9977777777777778,0.9999999999997226,0.8787275981508796
cifar10,53,7737,real_quantile,1796,0.9977777777777778,0.9999999999997226,0.8789470227292888
cifar10,53,7737,random_quantile,1796,0.9977777777777778,0.9999999999997226,1.0075187305380138
cifar10,53,7737,ordered_quantile,1796,0.9977777777777778,0.9999999999997226,0.4588401285088102
cifar10,54,8267,old_annuli,1786,0.9922222222222222,0.9999999994335574,0.9318021507546976
cifar10,54,8267,hamming_quantile,1786,0.9922222222222222,0.9999999994335574,0.932605558724416
cifar10,54,8267,real_quantile,1786,0.9922222222222222,0.9999999994335574,0.9329157335535306
cifar10,54,8267,random_quantile,1786,0.9922222222222222,0.9999999994335574,1.000928849717348
cifar10,54,8267,ordered_quantile,1786,0.9922222222222222,0.9999999994335574,0.6223199417226336
cifar10,55,5870,old_annuli,1798,0.9988888888888888,0.9999999998746476,0.9544494575753952
cifar10,55,5870,hamming_quantile,1798,0.9988888888888888,0.9999999998746476,0.9038749648532398
cifar10,55,5870,real_quantile,1798,0.9988888888888888,0.9999999998746476,0.9038004019790684
cifar10,55,5870,random_quantile,1798,0.9988888888888888,0.9999999998746476,1.0025914081368819
cifar10,55,5870,ordered_quantile,1798,0.9988888888888888,0.9999999998746476,0.3437329052659938
cifar10,56,7037,old_annuli,1786,0.9922222222222222,0.9999999984462128,0.906306177772365
cifar10,56,7037,hamming_quantile,1786,0.9922222222222222,0.9999999984462128,0.9095732067319052
cifar10,56,7037,real_quantile,1786,0.9922222222222222,0.9999999984462128,0.9112249646135384
cifar10,56,7037,random_quantile,1786,0.9922222222222222,0.9999999984462128,1.0006314667176466
cifar10,56,7037,ordered_quantile,1786,0.9922222222222222,0.9999999984462128,0.3882949377540636
cifar10,57,3721,old_annuli,1750,0.9722222222222222,0.9999999948905548,0.9604926542537252
cifar10,57,3721,hamming_quantile,1750,0.9722222222222222,0.9999999948905548,0.9230231660843256
cifar10,57,3721,real_quantile,1750,0.9722222222222222,0.9999999948905548,0.9237740097510228
cifar10,57,3721,random_quantile,1750,0.9722222222222222,0.9999999948905548,0.9932595228697707
cifar10,57,3721,ordered_quantile,1750,0.9722222222222222,0.9999999948905548,0.7815081803102016
cifar10,58,838,old_annuli,1753,0.9738888888888888,0.999999999990646,0.823330017981748
cifar10,58,838,hamming_quantile,1753,0.9738888888888888,0.999999999990646,0.6626011958910897
cifar10,58,838,real_quantile,1753,0.9738888888888888,0.999999999990646,0.6758690919669594
cifar10,58,838,random_quantile,1753,0.9738888888888888,0.999999999990646,1.0045185311135467
cifar10,58,838,ordered_quantile,1753,0.9738888888888888,0.999999999990646,0.3206538829635561
cifar10,59,8103,old_annuli,1750,0.9722222222222222,0.9999998940878596,0.906520734159809
cifar10,59,8103,hamming_quantile,1750,0.9722222222222222,0.9999998940878596,0.8893104985421517
cifar10,59,8103,real_quantile,1750,0.9722222222222222,0.9999998940878596,0.8891703028080628
cifar10,59,8103,random_quantile,1750,0.9722222222222222,0.9999998940878596,1.0004535050935535
cifar10,59,8103,ordered_quantile,1750,0.9722222222222222,0.9999998940878596,0.5850874052387244
cifar10,60,2272,old_annuli,1798,0.9988888888888888,0.999999995450039,0.9801747646152684
cifar10,60,2272,hamming_quantile,1798,0.9988888888888888,0.999999995450039,0.944089141037574
cifar10,60,2272,real_quantile,1798,0.9988888888888888,0.999999995450039,0.9437964648573638
cifar10,60,2272,random_quantile,1798,0.9988888888888888,0.999999995450039,1.0074232081560996
cifar10,60,2272,ordered_quantile,1798,0.9988888888888888,0.999999995450039,0.6193930130589484
cifar10,61,9575,old_annuli,1786,0.9922222222222222,0.999999999902994,0.939131877054348
cifar10,61,9575,hamming_quantile,1786,0.9922222222222222,0.999999999902994,0.8884414168211702
cifar10,61,9575,real_quantile,1786,0.9922222222222222,0.999999999902994,0.8882395295602599
cifar10,61,9575,random_quantile,1786,0.9922222222222222,0.999999999902994,0.9986296239764201
cifar10,61,9575,ordered_quantile,1786,0.9922222222222222,0.999999999902994,0.5408301590045094
cifar10,62,7801,old_annuli,1798,0.9988888888888888,0.9999999998962462,0.9654345719699948
cifar10,62,7801,hamming_quantile,1798,0.9988888888888888,0.9999999998962462,0.9534783724372664
cifar10,62,7801,real_quantile,1798,0.9988888888888888,0.9999999998962462,0.9533018892516008
cifar10,62,7801,random_quantile,1798,0.9988888888888888,0.9999999998962462,0.9990194002336356
cifar10,62,7801,ordered_quantile,1798,0.9988888888888888,0.9999999998962462,0.5255760174605127
cifar10,63,5725,old_annuli,1753,0.9738888888888888,0.9999999999999843,0.8141320541477639
cifar10,63,5725,hamming_quantile,1753,0.9738888888888888,0.9999999999999843,0.6925975132370582
cifar10,63,5725,real_quantile,1753,0.9738888888888888,0.9999999999999843,0.6892948120299826
cifar10,63,5725,random_quantile,1753,0.9738888888888888,0.9999999999999843,0.9996106911793892
cifar10,63,5725,ordered_quantile,1753,0.9738888888888888,0.9999999999999843,0.5593147924912548
cifar10,64,6634,old_annuli,1787,0.9927777777777778,0.9999999999995338,0.9282144620553352
cifar10,64,6634,hamming_quantile,1787,0.9927777777777778,0.9999999999995338,0.7286739261798605
cifar10,64,6634,real_quantile,1787,0.9927777777777778,0.9999999999995338,0.7315194652357335
cifar10,64,6634,random_quantile,1787,0.9927777777777778,0.9999999999995338,1.001390046792043
cifar10,64,6634,ordered_quantile,1787,0.9927777777777778,0.9999999999995338,0.2890625832319228
cifar10,65,4738,old_annuli,1786,0.9922222222222222,0.9999999973229756,0.9313605319069896
cifar10,65,4738,hamming_quantile,1786,0.9922222222222222,0.9999999973229756,0.934644059080635
cifar10,65,4738,real_quantile,1786,0.9922222222222222,0.9999999973229756,0.9344874899291862
cifar10,65,4738,random_quantile,1786,0.9922222222222222,0.9999999973229756,1.0041727596918946
cifar10,65,4738,ordered_quantile,1786,0.9922222222222222,0.9999999973229756,0.4794907816417366
cifar10,66,1110,old_annuli,1787,0.9927777777777778,0.9999999999996644,0.9169417044717916
cifar10,66,1110,hamming_quantile,1787,0.9927777777777778,0.9999999999996644,0.7502896648565767
cifar10,66,1110,real_quantile,1787,0.9927777777777778,0.9999999999996644,0.7526538907738838
cifar10,66,1110,random_quantile,1787,0.9927777777777778,0.9999999999996644,1.005131200958916
cifar10,66,1110,ordered_quantile,1787,0.9927777777777778,0.9999999999996644,0.336529113513935
cifar10,67,260,old_annuli,1798,0.9988888888888888,0.999999999980226,0.9604223693818924
cifar10,67,260,hamming_quantile,1798,0.9988888888888888,0.999999999980226,0.9384045828025152
cifar10,67,260,real_quantile,1798,0.9988888888888888,0.999999999980226,0.9385751672199382
cifar10,67,260,random_quantile,1798,0.9988888888888888,0.999999999980226,1.0053772216638712
cifar10,67,260,ordered_quantile,1798,0.9988888888888888,0.999999999980226,0.4746318096059134
cifar10,68,7975,old_annuli,1753,0.9738888888888888,0.9999999999998798,0.8224905692310273
cifar10,68,7975,hamming_quantile,1753,0.9738888888888888,0.9999999999998798,0.7208703170884392
cifar10,68,7975,real_quantile,1753,0.9738888888888888,0.9999999999998798,0.7245006474114241
cifar10,68,7975,random_quantile,1753,0.9738888888888888,0.9999999999998798,0.9966239955929612
cifar10,68,7975,ordered_quantile,1753,0.9738888888888888,0.9999999999998798,0.5642273587181393
cifar10,69,2736,old_annuli,1753,0.9738888888888888,0.9999999999907996,0.9668201413181688
cifar10,69,2736,hamming_quantile,1753,0.9738888888888888,0.9999999999907996,0.8847733829608737
cifar10,69,2736,real_quantile,1753,0.9738888888888888,0.9999999999907996,0.8845987790213568
cifar10,69,2736,random_quantile,1753,0.9738888888888888,0.9999999999907996,1.0017087999696135
cifar10,69,2736,ordered_quantile,1753,0.9738888888888888,0.9999999999907996,0.666503950222935
cifar10,70,7597,old_annuli,1787,0.9927777777777778,0.9999999999952636,0.9341926352451494
cifar10,70,7597,hamming_quantile,1787,0.9927777777777778,0.9999999999952636,0.814594517457455
cifar10,70,7597,real_quantile,1787,0.9927777777777778,0.9999999999952636,0.8167682793085136
cifar10,70,7597,random_quantile,1787,0.9927777777777778,0.9999999999952636,1.0065597258284877
cifar10,70,7597,ordered_quantile,1787,0.9927777777777778,0.9999999999952636,0.3604189176163054
cifar10,71,5285,old_annuli,1798,0.9988888888888888,0.9999999933556096,0.9946396498375512
cifar10,71,5285,hamming_quantile,1798,0.9988888888888888,0.9999999933556096,0.8935269058734859
cifar10,71,5285,real_quantile,1798,0.9988888888888888,0.9999999933556096,0.8934422670113791
cifar10,71,5285,random_quantile,1798,0.9988888888888888,0.9999999933556096,1.001536070300759
cifar10,71,5285,ordered_quantile,1798,0.9988888888888888,0.9999999933556096,0.429922520667702
cifar10,72,1518,old_annuli,1796,0.9977777777777778,0.9999999999999392,0.9430417762897072
cifar10,72,1518,hamming_quantile,1796,0.9977777777777778,0.9999999999999392,0.7920776008062569
cifar10,72,1518,real_quantile,1796,0.9977777777777778,0.9999999999999392,0.7920542219022652
cifar10,72,1518,random_quantile,1796,0.9977777777777778,0.9999999999999392,1.0061717836825959
cifar10,72,1518,ordered_quantile,1796,0.9977777777777778,0.9999999999999392,0.3117426892387731
cifar10,73,6192,old_annuli,1753,0.9738888888888888,0.9999999999978372,0.9860088406966424
cifar10,73,6192,hamming_quantile,1753,0.9738888888888888,0.9999999999978372,0.8841415930152072
cifar10,73,6192,real_quantile,1753,0.9738888888888888,0.9999999999978372,0.882731237159108
cifar10,73,6192,random_quantile,1753,0.9738888888888888,0.9999999999978372,1.0021745619468487
cifar10,73,6192,ordered_quantile,1753,0.9738888888888888,0.9999999999978372,0.7476777489867823
cifar10,74,7078,old_annuli,1787,0.9927777777777778,0.9999999999999876,0.8847337985112853
cifar10,74,7078,hamming_quantile,1787,0.9927777777777778,0.9999999999999876,0.73278877288098
cifar10,74,7078,real_quantile,1787,0.9927777777777778,0.9999999999999876,0.7401256526155464
cifar10,74,7078,random_quantile,1787,0.9927777777777778,0.9999999999999876,1.0008817581349008
cifar10,74,7078,ordered_quantile,1787,0.9927777777777778,0.9999999999999876,0.4193576035361731
cifar10,75,6405,old_annuli,1627,0.9038888888888889,0.9999999864815128,0.8200790498732814
cifar10,75,6405,hamming_quantile,1627,0.9038888888888889,0.9999999864815128,0.8325120543656945
cifar10,75,6405,real_quantile,1627,0.9038888888888889,0.9999999864815128,0.8325120543656946
cifar10,75,6405,random_quantile,1627,0.9038888888888889,0.9999999864815128,1.0057889520511543
cifar10,75,6405,ordered_quantile,1627,0.9038888888888889,0.9999999864815128,0.70490987763313
cifar10,76,4924,old_annuli,1750,0.9722222222222222,0.9999998341923972,0.9047362776140412
cifar10,76,4924,hamming_quantile,1750,0.9722222222222222,0.9999998341923972,0.9124193469314292
cifar10,76,4924,real_quantile,1750,0.9722222222222222,0.9999998341923972,0.912445764197722
cifar10,76,4924,random_quantile,1750,0.9722222222222222,0.9999998341923972,0.9972392953233478
cifar10,76,4924,ordered_quantile,1750,0.9722222222222222,0.9999998341923972,0.629666363287229
cifar10,77,6082,old_annuli,1798,0.9988888888888888,0.9999999998626758,0.9742474404821004
cifar10,77,6082,hamming_quantile,1798,0.9988888888888888,0.9999999998626758,0.9322347196449848
cifar10,77,6082,real_quantile,1798,0.9988888888888888,0.9999999998626758,0.9319026675897096
cifar10,77,6082,random_quantile,1798,0.9988888888888888,0.9999999998626758,1.0008324474055212
cifar10,77,6082,ordered_quantile,1798,0.9988888888888888,0.9999999998626758,0.4634211652783616
cifar10,78,8963,old_annuli,1750,0.9722222222222222,0.9999999560935894,0.9610373089975552
cifar10,78,8963,hamming_quantile,1750,0.9722222222222222,0.9999999560935894,0.8856034193786728
cifar10,78,8963,real_quantile,1750,0.9722222222222222,0.9999999560935894,0.8856140133049653
cifar10,78,8963,random_quantile,1750,0.9722222222222222,0.9999999560935894,1.0002553231571345
cifar10,78,8963,ordered_quantile,1750,0.9722222222222222,0.9999999560935894,0.6268450530470914
cifar10,79,8457,old_annuli,1787,0.9927777777777778,0.999999999999991,0.8651166802640353
cifar10,79,8457,hamming_quantile,1787,0.9927777777777778,0.999999999999991,0.7474425559013516
cifar10,79,8457,real_quantile,1787,0.9927777777777778,0.999999999999991,0.7499093583711174
cifar10,79,8457,random_quantile,1787,0.9927777777777778,0.999999999999991,1.0024453272557843
cifar10,79,8457,ordered_quantile,1787,0.9927777777777778,0.999999999999991,0.3808464403773633
cifar10_gist512,0,52431,old_annuli,1338,0.7433333333333333,0.9955084533521072,0.8998016254114325
cifar10_gist512,0,52431,hamming_quantile,1338,0.7433333333333333,0.9955084533521072,0.4704544632267416
cifar10_gist512,0,52431,real_quantile,1338,0.7433333333333333,0.9955084533521072,0.4383627465208231
cifar10_gist512,0,52431,random_quantile,1338,0.7433333333333333,0.9955084533521072,0.9978970411443993
cifar10_gist512,0,52431,ordered_quantile,1338,0.7433333333333333,0.9955084533521072,0.3096520454293905
cifar10_gist512,1,16244,old_annuli,1613,0.8961111111111111,0.9951332978704512,0.9495589150703476
cifar10_gist512,1,16244,hamming_quantile,1613,0.8961111111111111,0.9951332978704512,0.6842795597222808
cifar10_gist512,1,16244,real_quantile,1613,0.8961111111111111,0.9951332978704512,0.4865283536927572
cifar10_gist512,1,16244,random_quantile,1613,0.8961111111111111,0.9951332978704512,1.0050022345234875
cifar10_gist512,1,16244,ordered_quantile,1613,0.8961111111111111,0.9951332978704512,0.3312939962029318
cifar10_gist512,2,44441,old_annuli,1589,0.8827777777777778,0.9831315320237488,0.9742602854479516
cifar10_gist512,2,44441,hamming_quantile,1589,0.8827777777777778,0.9831315320237488,0.7256746434902424
cifar10_gist512,2,44441,real_quantile,1589,0.8827777777777778,0.9831315320237488,0.6583789068608076
cifar10_gist512,2,44441,random_quantile,1589,0.8827777777777778,0.9831315320237488,1.0032615653218921
cifar10_gist512,2,44441,ordered_quantile,1589,0.8827777777777778,0.9831315320237488,0.3077223651529301
cifar10_gist512,3,5630,old_annuli,1604,0.8911111111111111,0.9969576835689756,0.9484342004482348
cifar10_gist512,3,5630,hamming_quantile,1604,0.8911111111111111,0.9969576835689756,0.578741700002814
cifar10_gist512,3,5630,real_quantile,1604,0.8911111111111111,0.9969576835689756,0.5057140790940144
cifar10_gist512,3,5630,random_quantile,1604,0.8911111111111111,0.9969576835689756,1.019111597825073
cifar10_gist512,3,5630,ordered_quantile,1604,0.8911111111111111,0.9969576835689756,0.4216886180900597
cifar10_gist512,4,36051,old_annuli,1472,0.8177777777777778,0.9553884542089648,0.995223996821204
cifar10_gist512,4,36051,hamming_quantile,1472,0.8177777777777778,0.9553884542089648,0.8371734114692929
cifar10_gist512,4,36051,real_quantile,1472,0.8177777777777778,0.9553884542089648,0.7614188685113538
cifar10_gist512,4,36051,random_quantile,1472,0.8177777777777778,0.9553884542089648,1.0014432900430947
cifar10_gist512,4,36051,ordered_quantile,1472,0.8177777777777778,0.9553884542089648,0.3340695070985073
cifar10_gist512,5,3301,old_annuli,1428,0.7933333333333333,0.9907962263192616,0.9306300359864256
cifar10_gist512,5,3301,hamming_quantile,1428,0.7933333333333333,0.9907962263192616,0.6094754809576313
cifar10_gist512,5,3301,real_quantile,1428,0.7933333333333333,0.9907962263192616,0.4636224015594982
cifar10_gist512,5,3301,random_quantile,1428,0.7933333333333333,0.9907962263192616,1.005775743645401
cifar10_gist512,5,3301,ordered_quantile,1428,0.7933333333333333,0.9907962263192616,0.3202471784427009
cifar10_gist512,6,34831,old_annuli,1774,0.9855555555555556,0.9986502980577302,1.0066616344528476
cifar10_gist512,6,34831,hamming_quantile,1774,0.9855555555555556,0.9986502980577302,0.9869690597169072
cifar10_gist512,6,34831,real_quantile,1774,0.9855555555555556,0.9986502980577302,0.9283236367951772
cifar10_gist512,6,34831,random_quantile,1774,0.9855555555555556,0.9986502980577302,1.0022205127813006
cifar10_gist512,6,34831,ordered_quantile,1774,0.9855555555555556,0.9986502980577302,0.9096896901606282
cifar10_gist512,7,13341,old_annuli,1676,0.9311111111111112,0.9966297273350976,1.0022685604688095
cifar10_gist512,7,13341,hamming_quantile,1676,0.9311111111111112,0.9966297273350976,0.6482808537520749
cifar10_gist512,7,13341,real_quantile,1676,0.9311111111111112,0.9966297273350976,0.497443114033982
cifar10_gist512,7,13341,random_quantile,1676,0.9311111111111112,0.9966297273350976,1.007583517605567
cifar10_gist512,7,13341,ordered_quantile,1676,0.9311111111111112,0.9966297273350976,0.2699388722161383
cifar10_gist512,8,37740,old_annuli,1505,0.8361111111111111,0.9652614576793032,0.9804411052782386
cifar10_gist512,8,37740,hamming_quantile,1505,0.8361111111111111,0.9652614576793032,0.9114078099879748
cifar10_gist512,8,37740,real_quantile,1505,0.8361111111111111,0.9652614576793032,0.8201565654935362
cifar10_gist512,8,37740,random_quantile,1505,0.8361111111111111,0.9652614576793032,1.0021480316795712
cifar10_gist512,8,37740,ordered_quantile,1505,0.8361111111111111,0.9652614576793032,0.2841710209916014
cifar10_gist512,9,26765,old_annuli,1525,0.8472222222222222,0.9768043182981612,0.9652579173895212
cifar10_gist512,9,26765,hamming_quantile,1525,0.8472222222222222,0.9768043182981612,0.6226592760494104
cifar10_gist512,9,26765,real_quantile,1525,0.8472222222222222,0.9768043182981612,0.5140899594050355
cifar10_gist512,9,26765,random_quantile,1525,0.8472222222222222,0.9768043182981612,1.0014543929722128
cifar10_gist512,9,26765,ordered_quantile,1525,0.8472222222222222,0.9768043182981612,0.2907667188833086
cifar10_gist512,10,57606,old_annuli,1653,0.9183333333333332,0.9884019786240368,0.9977290458918038
cifar10_gist512,10,57606,hamming_quantile,1653,0.9183333333333332,0.9884019786240368,0.8497187184534489
cifar10_gist512,10,57606,real_quantile,1653,0.9183333333333332,0.9884019786240368,0.7488705466478018
cifar10_gist512,10,57606,random_quantile,1653,0.9183333333333332,0.9884019786240368,1.0155500513931526
cifar10_gist512,10,57606,ordered_quantile,1653,0.9183333333333332,0.9884019786240368,0.3666387324106797
cifar10_gist512,11,23165,old_annuli,1574,0.8744444444444445,0.9729207623511712,1.0164338298280071
cifar10_gist512,11,23165,hamming_quantile,1574,0.8744444444444445,0.9729207623511712,0.7955609386061041
cifar10_gist512,11,23165,real_quantile,1574,0.8744444444444445,0.9729207623511712,0.7118134399284637
cifar10_gist512,11,23165,random_quantile,1574,0.8744444444444445,0.9729207623511712,0.9923748906767111
cifar10_gist512,11,23165,ordered_quantile,1574,0.8744444444444445,0.9729207623511712,0.4815137376849034
cifar10_gist512,12,58926,old_annuli,1635,0.9083333333333332,0.9777080593997132,0.9884009894713646
cifar10_gist512,12,58926,hamming_quantile,1635,0.9083333333333332,0.9777080593997132,0.6802818646868032
cifar10_gist512,12,58926,real_quantile,1635,0.9083333333333332,0.9777080593997132,0.5767195067159097
cifar10_gist512,12,58926,random_quantile,1635,0.9083333333333332,0.9777080593997132,1.003376358375014
cifar10_gist512,12,58926,ordered_quantile,1635,0.9083333333333332,0.9777080593997132,0.262859521263116
cifar10_gist512,13,47544,old_annuli,1597,0.8872222222222222,0.9873529800394588,0.996642905081406
cifar10_gist512,13,47544,hamming_quantile,1597,0.8872222222222222,0.9873529800394588,0.6263089222318279
cifar10_gist512,13,47544,real_quantile,1597,0.8872222222222222,0.9873529800394588,0.5056450514366765
cifar10_gist512,13,47544,random_quantile,1597,0.8872222222222222,0.9873529800394588,1.0012269163315861
cifar10_gist512,13,47544,ordered_quantile,1597,0.8872222222222222,0.9873529800394588,0.2928652349285611
cifar10_gist512,14,22349,old_annuli,1617,0.8983333333333333,0.96081632675212,0.9938377816778862
cifar10_gist512,14,22349,hamming_quantile,1617,0.8983333333333333,0.96081632675212,0.8433445918300574
cifar10_gist512,14,22349,real_quantile,1617,0.8983333333333333,0.96081632675212,0.7296927823689198
cifar10_gist512,14,22349,random_quantile,1617,0.8983333333333333,0.96081632675212,1.0044277699323398
cifar10_gist512,14,22349,ordered_quantile,1617,0.8983333333333333,0.96081632675212,0.4035949345046404
cifar10_gist512,15,37861,old_annuli,1688,0.9377777777777778,0.9769717891827074,0.9868228191419468
cifar10_gist512,15,37861,hamming_quantile,1688,0.9377777777777778,0.9769717891827074,0.8329842028935283
cifar10_gist512,15,37861,real_quantile,1688,0.9377777777777778,0.9769717891827074,0.7338083264576319
cifar10_gist512,15,37861,random_quantile,1688,0.9377777777777778,0.9769717891827074,1.0005081527511657
cifar10_gist512,15,37861,ordered_quantile,1688,0.9377777777777778,0.9769717891827074,0.4192752425803707
cifar10_gist512,16,20539,old_annuli,1289,0.7161111111111111,0.999829724563668,0.8314487465313413
cifar10_gist512,16,20539,hamming_quantile,1289,0.7161111111111111,0.999829724563668,0.6618671335362374
cifar10_gist512,16,20539,real_quantile,1289,0.7161111111111111,0.999829724563668,0.654557287279101
cifar10_gist512,16,20539,random_quantile,1289,0.7161111111111111,0.999829724563668,1.0037855438977359
cifar10_gist512,16,20539,ordered_quantile,1289,0.7161111111111111,0.999829724563668,0.6396602729205163
cifar10_gist512,17,17234,old_annuli,1591,0.8838888888888888,0.957295178282866,0.977168742667693
cifar10_gist512,17,17234,hamming_quantile,1591,0.8838888888888888,0.957295178282866,0.8084607063803271
cifar10_gist512,17,17234,real_quantile,1591,0.8838888888888888,0.957295178282866,0.5545641045234373
cifar10_gist512,17,17234,random_quantile,1591,0.8838888888888888,0.957295178282866,1.0009422847379787
cifar10_gist512,17,17234,ordered_quantile,1591,0.8838888888888888,0.957295178282866,0.1780372923040922
cifar10_gist512,18,37660,old_annuli,1589,0.8827777777777778,0.9670174546491684,0.985465695944438
cifar10_gist512,18,37660,hamming_quantile,1589,0.8827777777777778,0.9670174546491684,0.8048297639887297
cifar10_gist512,18,37660,real_quantile,1589,0.8827777777777778,0.9670174546491684,0.6673484667518089
cifar10_gist512,18,37660,random_quantile,1589,0.8827777777777778,0.9670174546491684,0.9960724555796613
cifar10_gist512,18,37660,ordered_quantile,1589,0.8827777777777778,0.9670174546491684,0.3099783887902666
cifar10_gist512,19,23044,old_annuli,1543,0.8572222222222222,0.9778448728578236,0.9891317583259088
cifar10_gist512,19,23044,hamming_quantile,1543,0.8572222222222222,0.9778448728578236,0.820650928664469
cifar10_gist512,19,23044,real_quantile,1543,0.8572222222222222,0.9778448728578236,0.7028254688278572
cifar10_gist512,19,23044,random_quantile,1543,0.8572222222222222,0.9778448728578236,1.0005430404254654
cifar10_gist512,19,23044,ordered_quantile,1543,0.8572222222222222,0.9778448728578236,0.2081833743772413
cifar10_gist512,20,31267,old_annuli,1414,0.7855555555555556,0.99920692813611,0.9518494091170538
cifar10_gist512,20,31267,hamming_quantile,1414,0.7855555555555556,0.99920692813611,0.6933736012127036
cifar10_gist512,20,31267,real_quantile,1414,0.7855555555555556,0.99920692813611,0.5923351826688429
cifar10_gist512,20,31267,random_quantile,1414,0.7855555555555556,0.99920692813611,1.008769160864243
cifar10_gist512,20,31267,ordered_quantile,1414,0.7855555555555556,0.99920692813611,0.5497828756917309
cifar10_gist512,21,41695,old_annuli,1564,0.8688888888888889,0.9994519341226236,0.9778779071667468
cifar10_gist512,21,41695,hamming_quantile,1564,0.8688888888888889,0.9994519341226236,0.7614184906356944
cifar10_gist512,21,41695,real_quantile,1564,0.8688888888888889,0.9994519341226236,0.6426409860557277
cifar10_gist512,21,41695,random_quantile,1564,0.8688888888888889,0.9994519341226236,1.0260024302968307
cifar10_gist512,21,41695,ordered_quantile,1564,0.8688888888888889,0.9994519341226236,0.5705653956985414
cifar10_gist512,22,27590,old_annuli,1648,0.9155555555555556,0.9947853176502168,0.9765256978367768
cifar10_gist512,22,27590,hamming_quantile,1648,0.9155555555555556,0.9947853176502168,0.962208623155196
cifar10_gist512,22,27590,real_quantile,1648,0.9155555555555556,0.9947853176502168,0.9492037289698384
cifar10_gist512,22,27590,random_quantile,1648,0.9155555555555556,0.9947853176502168,1.001592361460912
cifar10_gist512,22,27590,ordered_quantile,1648,0.9155555555555556,0.9947853176502168,0.9001335663263179
cifar10_gist512,23,34150,old_annuli,1438,0.7988888888888889,0.999867346486255,0.8452741216001755
cifar10_gist512,23,34150,hamming_quantile,1438,0.7988888888888889,0.999867346486255,0.6376751453150551
cifar10_gist512,23,34150,real_quantile,1438,0.7988888888888889,0.999867346486255,0.5416044724860175
cifar10_gist512,23,34150,random_quantile,1438,0.7988888888888889,0.999867346486255,1.0028993709150968
cifar10_gist512,23,34150,ordered_quantile,1438,0.7988888888888889,0.999867346486255,0.5187227570203654
cifar10_gist512,24,19313,old_annuli,1612,0.8955555555555555,0.9601988399351876,0.9999245427039468
cifar10_gist512,24,19313,hamming_quantile,1612,0.8955555555555555,0.9601988399351876,0.822247356804633
cifar10_gist512,24,19313,real_quantile,1612,0.8955555555555555,0.9601988399351876,0.722774073377948
cifar10_gist512,24,19313,random_quantile,1612,0.8955555555555555,0.9601988399351876,1.003232256454536
cifar10_gist512,24,19313,ordered_quantile,1612,0.8955555555555555,0.9601988399351876,0.3136855508840647
cifar10_gist512,25,3056,old_annuli,1457,0.8094444444444444,0.9588261260298052,0.9990491384419916
cifar10_gist512,25,3056,hamming_quantile,1457,0.8094444444444444,0.9588261260298052,0.7637647552388191
cifar10_gist512,25,3056,real_quantile,1457,0.8094444444444444,0.9588261260298052,0.6944324167275531
cifar10_gist512,25,3056,random_quantile,1457,0.8094444444444444,0.9588261260298052,0.9962786887129882
cifar10_gist512,25,3056,ordered_quantile,1457,0.8094444444444444,0.9588261260298052,0.408514323061784
cifar10_gist512,26,48829,old_annuli,1624,0.9022222222222224,0.9771593083223258,0.996898778799581
cifar10_gist512,26,48829,hamming_quantile,1624,0.9022222222222224,0.9771593083223258,0.9056099772388412
cifar10_gist512,26,48829,real_quantile,1624,0.9022222222222224,0.9771593083223258,0.8657051914476577
cifar10_gist512,26,48829,random_quantile,1624,0.9022222222222224,0.9771593083223258,0.9995077940532026
cifar10_gist512,26,48829,ordered_quantile,1624,0.9022222222222224,0.9771593083223258,0.3078143512537134
cifar10_gist512,27,48489,old_annuli,1598,0.8877777777777778,0.9956252655974994,1.013354334036058
cifar10_gist512,27,48489,hamming_quantile,1598,0.8877777777777778,0.9956252655974994,0.6540933574095237
cifar10_gist512,27,48489,real_quantile,1598,0.8877777777777778,0.9956252655974994,0.5970986526924874
cifar10_gist512,27,48489,random_quantile,1598,0.8877777777777778,0.9956252655974994,1.0053832134045688
cifar10_gist512,27,48489,ordered_quantile,1598,0.8877777777777778,0.9956252655974994,0.3700282482876985
cifar10_gist512,28,50305,old_annuli,1516,0.8422222222222222,0.9986123951283122,0.998303658446359
cifar10_gist512,28,50305,hamming_quantile,1516,0.8422222222222222,0.9986123951283122,0.7607237528993974
cifar10_gist512,28,50305,real_quantile,1516,0.8422222222222222,0.9986123951283122,0.6374121268491584
cifar10_gist512,28,50305,random_quantile,1516,0.8422222222222222,0.9986123951283122,0.9985179504375115
cifar10_gist512,28,50305,ordered_quantile,1516,0.8422222222222222,0.9986123951283122,0.6020072629682377
cifar10_gist512,29,59014,old_annuli,1615,0.8972222222222223,0.9837861392364238,0.9965284513829822
cifar10_gist512,29,59014,hamming_quantile,1615,0.8972222222222223,0.9837861392364238,0.8463806396313083
cifar10_gist512,29,59014,real_quantile,1615,0.8972222222222223,0.9837861392364238,0.7607300397900153
cifar10_gist512,29,59014,random_quantile,1615,0.8972222222222223,0.9837861392364238,0.9997466092276797
cifar10_gist512,29,59014,ordered_quantile,1615,0.8972222222222223,0.9837861392364238,0.3613422069254249
cifar10_gist512,30,17620,old_annuli,1553,0.8627777777777778,0.9700451460791056,0.983493406932528
cifar10_gist512,30,17620,hamming_quantile,1553,0.8627777777777778,0.9700451460791056,0.7318008669250293
